name;rep;ident;sex;treat;osr;density;lengde;stlengde;full;embryo;ubegg;partnere;relfit;relmat
108M13;1;14;2;4;2;2;184;0.632444992;60;54;10;4;1.142857143;1.568627451
108M26;1;14;2;4;2;2;154;-0.848847716;90;54;11;3;1.142857143;1.176470588
208F10;2;22;1;2;2;1;167;-0.905311481;;54;;4;0.716180371;1
208M07;2;21;2;1;1;1;183;0.841518367;100;54;73;5;1.095334686;1.724137931
208M11;2;21;2;1;1;1;143;-1.237484103;100;54;51;4;1.095334686;1.379310345
208M09;2;22;2;2;2;1;163;-0.112827455;100;54;31;2;1.426985889;0.950000071
209M32;5;52;2;2;2;1;164;-0.805401599;100;54;21;3;1.284185493;1.176470588
108M47;1;13;2;3;1;2;156;-0.602281375;100;55;26;3;0.761538464;0.818330606
109M27;4;44;2;4;2;2;170;-0.216083334;80;55;11;4;1.291718091;1.853658311
110M22;7;72;2;2;2;1;187;0.497891204;50;55;4;1;1.415992997;0.452381017
110M54;7;74;2;4;2;2;197;1.011183481;40;55;3;2;1.726844584;1.333333333
108F10;1;11;1;1;1;1;193;-0.139279811;;56;;2;1.61849711;1.142857143
108F17;1;11;1;1;1;1;172;-0.892192962;;56;;2;1.61849711;1.142857143
108F39;1;13;1;3;1;2;226;1.227730731;;56;;3;1.666666667;1.818181818
108F41;1;13;1;3;1;2;177;-0.841577201;;56;;2;1.666666667;1.212121212
208F15;2;21;1;1;1;1;143;-2.034087551;;56;;2;2.267206478;1.379310345
208F39;2;24;1;4;2;2;170;-0.313208625;;56;;4;0.598290598;0.769230769
208M33;2;24;2;4;2;2;166;0.048628014;100;56;45;4;1.274106203;1.619433198
208M35;2;24;2;4;2;2;148;-0.781825952;100;56;38;3;1.274106203;1.214574899
109F58;4;43;1;3;1;2;189;-0.163187375;;56;;2;1.266968326;1.176470588
109F34;4;44;1;4;2;2;189;-0.337199126;;56;;2;0.669856459;0.487804878
109M18;4;42;2;2;2;1;164;-0.623646407;100;56;10;5;1.616161616;2.272727273
209f15;5;51;1;1;1;1;192;0.025157579;;56;;2;1.443298969;1.212121212
110F22;7;72;1;2;2;1;202;0.141507739;;56;;3;0.717948718;0.714285714
110F31;7;73;1;3;1;2;215;0.817718781;;56;;1;1.407035176;0.606060606
110F47;7;73;1;3;1;2;205;0.441705384;;56;;2;1.407035176;1.212121212
110M38;7;72;2;2;2;1;207;1.596101067;70;56;17;3;1.441738324;1.357143051
108M37;1;12;2;2;2;1;165;-0.136122983;80;57;28;3;1.152679474;1.090909091
208M28;2;22;2;2;2;1;161;-0.23252955;90;57;32;6;1.506262883;2.850000214
109M57;4;42;2;2;2;1;191;0.923572308;60;57;8;2;1.645021645;0.909090909
110M26;7;72;2;2;2;1;144;-2.326206785;100;57;9;4;1.467483652;1.809524068
208M23;2;23;2;3;1;2;204;1.957083129;80;58;44;3;0.852941176;1.034482759
208M60;2;24;2;4;2;2;142;-1.081267144;100;58;11;5;1.319609996;2.024291498
109M49;4;41;2;1;1;1;192;0.954713157;100;58;52;4;0.816901408;1.290322581
108M48;1;14;2;4;2;2;160;-0.530745681;100;59;32;4;1.248677249;1.568627451
109M48;4;41;2;1;1;1;144;-1.869073743;100;59;16;2;0.830985915;0.64516129
109M41;4;44;2;4;2;2;202;1.76639442;50;59;9;1;1.385661225;0.463414578
209M58;5;53;2;3;1;2;170;-0.601204215;100;59;2;3;0.825174825;0.769230769
110M58;7;74;2;4;2;2;192;0.772366632;80;59;8;3;1.852433281;2
108M51;1;11;2;1;1;1;135;-1.886795485;100;60;9;2;0.879765396;0.571428571
109F11;4;41;1;1;1;1;204;0.66865732;;60;;1;1.648351648;0.64516129
109F20;4;41;1;1;1;1;204;0.66865732;;60;;2;1.648351648;1.290322581
109F59;4;43;1;3;1;2;182;-0.515156191;;60;;2;1.357466063;1.176470588
209f13;5;51;1;1;1;1;211;0.83224304;;60;;3;1.546391753;1.818181818
209f43;5;53;1;3;1;2;187;0.136576183;;60;;6;1.639344262;3.076923077
209f47;5;53;1;3;1;2;208;1.011715561;;60;;2;1.639344262;1.025641026
209f55;5;54;1;4;2;2;182;-0.410016802;;60;;4;0.700934579;0.869565217
209M39;5;52;2;2;2;1;189;0.639609403;80;60;11;3;1.426872771;1.176470588
110F14;7;71;1;1;1;1;180;-0.438674276;;60;;1;1.829268293;0.740740741
110F15;7;71;1;1;1;1;183;-0.31094231;;60;;2;1.829268293;1.481481481
110F27;7;72;1;2;2;1;183;-0.432441211;;60;;2;0.769230769;0.476190476
108M17;1;13;2;3;1;2;164;-0.182602569;100;61;20;4;0.844615387;1.091107474
108M49;1;14;2;4;2;2;173;0.119401782;100;61;24;3;1.291005291;1.176470588
110M53;7;74;2;4;2;2;183;0.32638673;80;61;2;3;1.91522763;2
109M29;4;43;2;3;1;2;179;0.371724308;100;62;61;5;0.705346985;1.470588235
208M48;2;24;2;4;2;2;195;1.213622687;100;63;22;2;1.433369479;0.809716599
208M61;2;24;2;4;2;2;147;-0.830880125;100;63;6;4;1.433369479;1.619433198
109M36;4;43;2;3;1;2;160;-0.597603466;100;63;26;5;0.716723549;1.470588235
109M23;4;44;2;4;2;2;158;-1.057532528;100;63;20;4;1.479604358;1.853658311
109M38;4;44;2;4;2;2;174;0.051246692;100;63;18;2;1.479604358;0.926829155
209M42;5;52;2;2;2;1;174;-0.20258079;100;63;8;3;1.498216409;1.176470588
108F40;1;14;1;4;2;2;215;1.466164193;;64;;5;0.663900415;0.980392157
108M50;1;11;2;1;1;1;175;0.03138416;100;64;3;5;0.938416422;1.428571429
108M27;1;12;2;2;2;1;196;1.405272186;70;64;17;3;1.294236603;1.090909091
108M33;1;13;2;3;1;2;193;1.183786293;100;64;19;3;0.886153849;0.818330606
208F17;2;21;1;1;1;1;190;0.427867783;;64;;4;2.591093117;2.75862069
208F47;2;23;1;3;1;2;195;0.54506131;;64;;1;1.83908046;0.64516129
208M03;2;23;2;3;1;2;161;-0.247033136;100;64;25;1;0.941176471;0.344827586
109F04;4;42;1;2;2;1;236;1.855115218;;64;;5;0.898876404;1.136363636
109F06;4;42;1;2;2;1;214;0.979345452;;64;;5;0.898876404;1.136363636
109F09;4;42;1;2;2;1;196;0.193021832;;64;;4;0.898876404;0.909090909
109F44;4;43;1;3;1;2;218;1.168090441;;64;;2;1.447963801;1.176470588
109F48;4;43;1;3;1;2;192;-0.016317147;;64;;4;1.447963801;2.352941176
109F51;4;43;1;3;1;2;200;0.364391497;;64;;4;1.447963801;2.352941176
109F37;4;44;1;4;2;2;189;-0.337199126;;64;;3;0.765550239;0.731707317
209f30;5;52;1;2;2;1;192;-0.091396287;;64;;4;0.733944954;0.784313725
209f41;5;53;1;3;1;2;191;0.31060844;;64;;3;1.74863388;1.538461538
110F16;7;71;1;1;1;1;199;0.33677553;;64;;3;1.951219512;2.222222222
110F29;7;72;1;2;2;1;184;-0.400777453;;64;;2;0.820512821;0.476190476
110F44;7;73;1;3;1;2;195;0.046883667;;64;;3;1.608040201;1.818181818
108M16;1;12;2;2;2;1;171;0.183653636;80;65;11;3;1.31445905;1.090909091
208M58;2;23;2;3;1;2;155;-0.600667067;100;65;29;3;0.955882353;1.034482759
209M30;5;54;2;4;2;2;174;-0.13178983;100;65;72;3;1.379717014;1.148941059
209M11;5;53;2;3;1;2;179;-0.032386385;100;66;31;5;0.923076923;1.282051282
110M16;7;72;2;2;2;1;168;-0.660135501;100;66;20;4;1.699191597;1.809524068
208M32;2;24;2;4;2;2;169;0.178221857;100;67;28;5;1.524377064;2.024291498
109M51;4;41;2;1;1;1;151;-1.403158767;100;67;5;3;0.943661972;0.967741935
209M28;5;51;2;1;1;1;168;-0.660614723;100;67;27;5;0.798675486;1.36363624
108F04;1;11;1;1;1;1;216;0.5965909;;68;;2;1.965317919;1.142857143
208F07;2;22;1;2;2;1;184;0.020746156;;68;;5;0.901856764;1.25
208F55;2;23;1;3;1;2;173;-0.388234715;;68;;4;1.954022989;2.580645161
109F12;4;41;1;1;1;1;208;0.879454406;;68;;2;1.868131868;1.290322581
209f05;5;51;1;1;1;1;204;0.543680459;;68;;2;1.75257732;1.212121212
209f08;5;51;1;1;1;1;201;0.416966911;;68;;3;1.75257732;1.818181818
209f21;5;52;1;2;2;1;177;-0.79686662;;68;;4;0.779816514;0.784313725
209f52;5;54;1;4;2;2;184;-0.310320018;;68;;3;0.794392523;0.652173913
209f53;5;54;1;4;2;2;194;0.172446857;;68;;3;0.794392523;0.652173913
110F26;7;72;1;2;2;1;190;-0.214335193;;68;;5;0.871794872;1.19047619
110F60;7;74;1;4;2;2;188;-0.082219877;;68;;4;1.024096386;1.333333333
208M26;2;22;2;2;2;1;165;0.005414821;100;69;47;5;1.823370858;2.375000178
208M57;2;24;2;4;2;2;179;0.594167565;100;69;14;2;1.569880857;0.809716599
109M26;4;41;2;1;1;1;169;-0.297731133;100;69;6;3;0.971830986;0.967741935
209M45;5;54;2;4;2;2;164;-0.754548701;100;69;7;4;1.464622676;1.531921412
108M35;1;12;2;2;2;1;163;-0.245304745;90;70;1;4;1.415571284;1.454545455
108M23;1;14;2;4;2;2;176;0.26248823;70;70;37;1;1.481481481;0.392156863
108M05;1;11;2;1;1;1;163;-0.493677481;100;71;32;3;1.041055718;0.857142857
108M43;1;14;2;4;2;2;162;-0.427357312;100;71;11;4;1.502645503;1.568627451
109M34;4;43;2;3;1;2;145;-1.447964431;100;71;15;3;0.807736064;0.882352941
209M50;5;51;2;1;1;1;178;0.056878046;100;71;1;4;0.846357605;1.090908992
108M55;1;12;2;2;2;1;158;-0.52423053;100;72;12;3;1.456016178;1.090909091
208F01;2;22;1;2;2;1;198;0.721258048;;72;;2;0.954907162;0.5
208F09;2;22;1;2;2;1;190;0.327276303;;72;;4;0.954907162;1
208F33;2;24;1;4;2;2;167;-0.428733411;;72;;6;0.769230769;1.153846154
208F35;2;24;1;4;2;2;162;-0.625966554;;72;;6;0.769230769;1.153846154
109M20;4;42;2;2;2;1;214;2.077868175;70;72;29;3;2.077922078;1.363636364
109M35;4;43;2;3;1;2;159;-0.651762652;100;72;2;2;0.819112628;0.588235294
209f51;5;54;1;4;2;2;191;0.03028037;;72;;4;0.841121495;0.869565217
209M55;5;53;2;3;1;2;215;1.988207682;100;72;81;4;1.006993007;1.025641026
209M38;5;54;2;4;2;2;171;-0.314777979;100;72;4;3;1.528301923;1.148941059
110F21;7;72;1;2;2;1;184;-0.400777453;;72;;3;0.923076923;0.714285714
110F24;7;72;1;2;2;1;283;2.100615069;;72;;5;0.923076923;1.19047619
110F40;7;73;1;3;1;2;208;0.556401673;;72;;2;1.809045226;1.212121212
110F41;7;73;1;3;1;2;195;0.046883667;;72;;4;1.809045226;2.424242424
109M54;4;42;2;2;2;1;163;-0.685737656;100;73;6;4;2.106782107;1.818181818
110M18;7;74;2;4;2;2;195;0.916392212;70;73;15;3;2.291993721;2
108M39;1;13;2;3;1;2;153;-0.765234595;100;74;29;3;1.024615388;0.818330606
109M52;4;41;2;1;1;1;193;1.005703668;100;74;57;4;1.042253521;1.290322581
108F09;1;11;1;1;1;1;247;1.473126383;;76;;2;2.196531792;1.142857143
108F26;1;12;1;2;2;1;207;0.642890832;;76;;5;0.753968254;0.943396226
108F46;1;14;1;4;2;2;186;0.103775928;;76;;2;0.788381743;0.392156863
108F57;1;14;1;4;2;2;168;-0.853269086;;76;;8;0.788381743;1.568627451
109F07;4;42;1;2;2;1;193;0.054979058;;76;;4;1.06741573;0.909090909
209f17;5;51;1;1;1;1;203;0.501650851;;76;;3;1.958762887;1.818181818
209M46;5;51;2;1;1;1;173;-0.29668342;100;76;0;3;0.905960253;0.818181744
110F20;7;71;1;1;1;1;171;-0.835048748;;76;;2;2.317073171;1.481481481
110F34;7;73;1;3;1;2;208;0.556401673;;76;;2;1.909547739;1.212121212
110F37;7;73;1;3;1;2;240;1.686152638;;76;;3;1.909547739;1.818181818
110F57;7;74;1;4;2;2;190;0.000320362;;76;;3;1.144578313;1
110M31;7;71;2;1;1;1;178;0.158194652;100;76;5;5;1.060465067;1.666666667
108M40;1;13;2;3;1;2;172;0.217083786;100;77;12;5;1.066153849;1.363884343
208M49;2;24;2;4;2;2;162;-0.127855438;100;77;24;2;1.751896029;0.809716599
109M17;4;44;2;4;2;2;185;0.755876193;90;77;17;5;1.808405327;2.317072888
109M42;4;44;2;4;2;2;174;0.051246692;100;77;16;4;1.808405327;1.853658311
108M34;1;12;2;2;2;1;156;-0.638280397;100;79;10;3;1.597573306;1.090909091
109M16;4;41;2;1;1;1;177;0.156252728;100;79;3;3;1.112676056;0.967741935
208F31;2;24;1;4;2;2;209;1.026892972;;80;;3;0.854700855;0.576923077
109F32;4;44;1;4;2;2;189;-0.337199126;;80;;6;0.956937799;1.463414634
209f39;5;53;1;3;1;2;164;-0.942591226;;80;;3;2.18579235;1.538461538
108M07;1;11;2;1;1;1;163;-0.493677481;100;81;14;4;1.187683284;1.142857143
108M31;1;12;2;2;2;1;167;-0.028256696;100;81;20;5;1.6380182;1.818181818
108M32;1;12;2;2;2;1;157;-0.581073854;100;81;4;2;1.6380182;0.727272727
109M55;4;42;2;2;2;1;190;0.870281437;100;81;33;5;2.337662338;2.272727273
109M56;4;42;2;2;2;1;191;0.923572308;90;81;24;5;2.337662338;2.272727273
109M30;4;43;2;3;1;2;189;0.841316102;80;81;13;3;0.921501706;0.882352941
209M49;5;52;2;2;2;1;171;-0.379710446;80;81;3;3;1.92627824;1.176470588
209M15;5;54;2;4;2;2;182;0.341168598;70;81;9;3;1.719339663;1.148941059
208M18;2;23;2;3;1;2;167;0.093660026;100;83;29;3;1.220588235;1.034482759
110M43;7;73;2;3;1;2;197;1.208599662;80;83;26;5;1.053299492;1.515151515
108F14;1;11;1;1;1;1;224;0.834287921;;84;;5;2.427745665;2.857142857
108F56;1;14;1;4;2;2;165;-1.022693967;;84;;4;0.871369295;0.784313725
109F01;4;42;1;2;2;1;184;-0.3724038;;84;;4;1.179775281;0.909090909
109F05;4;42;1;2;2;1;195;0.147243749;;84;;4;1.179775281;0.909090909
109F55;4;43;1;3;1;2;191;-0.065017345;;84;;2;1.900452489;1.176470588
109M28;4;43;2;3;1;2;188;0.795489141;100;84;20;4;0.955631399;1.176470588
209f19;5;51;1;1;1;1;211;0.83224304;;84;;2;2.164948454;1.212121212
209f35;5;53;1;3;1;2;229;1.802608768;;84;;1;2.295081967;0.512820513
209M56;5;53;2;3;1;2;173;-0.408319404;100;84;12;4;1.174825175;1.025641026
208M43;2;24;2;4;2;2;138;-1.288008717;100;85;20;3;1.933911201;1.214574899
110M19;7;73;2;3;1;2;199;1.326460035;90;85;17;4;1.078680203;1.212121212
108M38;1;12;2;2;2;1;179;0.592995494;100;87;3;6;1.759352882;2.181818182
208M24;2;21;2;1;1;1;214;2.160610168;100;87;46;2;1.764705882;0.689655172
208M25;2;21;2;1;1;1;175;0.46472949;100;87;12;3;1.764705882;1.034482759
208M40;2;21;2;1;1;1;158;-0.396663257;100;87;25;4;1.764705882;1.379310345
109M50;4;41;2;1;1;1;183;0.483471404;100;87;23;4;1.225352113;1.290322581
109M24;4;44;2;4;2;2;183;0.630932864;100;87;13;4;2.043263162;1.853658311
209M17;5;51;2;1;1;1;158;-1.422152288;100;87;15;4;1.037086079;1.090908992
110M32;7;72;2;2;2;1;189;0.612871752;80;87;4;3;2.239843468;1.357143051
108F27;1;12;1;2;2;1;202;0.460147215;;88;;4;0.873015873;0.754716981
108F55;1;14;1;4;2;2;209;1.200028697;;88;;5;0.912863071;0.980392157
208F52;2;23;1;3;1;2;187;0.218461073;;88;;2;2.528735632;1.290322581
208F38;2;24;1;4;2;2;158;-0.788186772;;88;;5;0.94017094;0.961538462
109F02;4;42;1;2;2;1;194;0.101230301;;88;;5;1.235955056;1.136363636
109M14;4;42;2;2;2;1;176;0.093255188;100;89;33;5;2.568542569;2.272727273
108M04;1;14;2;4;2;2;213;1.85051914;80;90;15;5;1.904761905;1.960784314
109M25;4;41;2;1;1;1;192;0.954713157;100;90;3;2;1.267605634;0.64516129
109M59;4;42;2;2;2;1;162;-0.748211007;100;90;9;4;2.597402597;1.818181818
109M44;4;44;2;4;2;2;192;1.182783141;100;90;35;2;2.113720512;0.926829155
209f26;5;52;1;2;2;1;184;-0.460494686;;90;;7;1.032110092;1.37254902
209M61;5;54;2;4;2;2;165;-0.690587693;90;90;3;3;1.910377404;1.148941059
108M19;1;11;2;1;1;1;223;1.822981251;100;91;39;5;1.33431085;1.428571429
208M52;2;23;2;3;1;2;180;0.791658943;100;91;16;4;1.338235294;1.379310345
208F11;2;21;1;1;1;1;235;2.269368956;;92;;4;3.724696356;2.75862069
208F60;2;23;1;3;1;2;187;0.218461073;;92;;3;2.643678161;1.935483871
208M50;2;22;2;2;2;1;173;0.464470805;100;92;5;3;2.431161144;1.425000107
109F33;4;44;1;4;2;2;201;0.139409868;;92;;4;1.100478469;0.975609756
110F30;7;72;1;2;2;1;171;-0.826509842;;92;;6;1.179487179;1.428571429
110M47;7;73;2;3;1;2;182;0.284522424;100;92;2;3;1.16751269;0.909090909
108M18;1;14;2;4;2;2;166;-0.224355619;100;93;6;3;1.968253968;1.176470588
110M20;7;71;2;1;1;1;173;-0.130408551;100;93;13;4;1.297674358;1.333333333
108M56;1;13;2;3;1;2;153;-0.765234595;100;94;10;3;1.301538466;0.818330606
209M47;5;51;2;1;1;1;178;0.056878046;100;94;0;3;1.120529786;0.818181744
209M29;5;52;2;2;2;1;184;0.36654483;100;95;6;3;2.25921522;1.176470588
209M34;5;52;2;2;2;1;191;0.746817746;100;95;34;4;2.25921522;1.568627451
208F40;2;24;1;4;2;2;173;-0.199704784;;96;;6;1.025641026;1.153846154
109F41;4;43;1;3;1;2;214;0.995380566;;96;;2;2.171945701;1.176470588
109M37;4;43;2;3;1;2;161;-0.543781723;100;96;6;3;1.092150171;0.882352941
109M40;4;44;2;4;2;2;195;1.360998696;90;96;11;4;2.254635213;1.853658311
209f56;5;54;1;4;2;2;175;-0.767794617;;96;;7;1.121495327;1.52173913
209f59;5;54;1;4;2;2;182;-0.410016802;;96;;6;1.121495327;1.304347826
110F53;7;74;1;4;2;2;176;-0.596690694;;96;;4;1.445783133;1.333333333
209M27;5;54;2;4;2;2;185;0.513186927;100;97;16;5;2.058962313;1.914901766
208M53;2;22;2;2;2;1;181;0.90277126;100;98;25;3;2.589715131;1.425000107
209f22;5;52;1;2;2;1;194;-0.001524981;;98;;5;1.123853211;0.980392157
108F58;1;14;1;4;2;2;178;-0.309601694;;100;;6;1.037344398;1.176470588
108F59;1;14;1;4;2;2;169;-0.797465798;;100;;6;1.037344398;1.176470588
109F19;4;41;1;1;1;1;198;0.344582243;;100;;4;2.747252747;2.580645161
208M29;2;23;2;3;1;2;178;0.687621648;100;101;33;4;1.485294118;1.379310345
110M39;7;72;2;2;2;1;173;-0.343160594;90;101;12;4;2.60027805;1.809524068
110M28;7;71;2;1;1;1;164;-0.671567407;100;102;5;3;1.423255748;1
209M60;5;53;2;3;1;2;190;0.625203059;100;103;19;3;1.440559441;0.769230769
110M24;7;71;2;1;1;1;183;0.438802269;100;103;19;6;1.437209235;2
110M42;7;73;2;3;1;2;171;-0.442902069;100;103;1;3;1.307106599;0.909090909
108F38;1;13;1;3;1;2;236;1.594342126;;104;;3;3.095238095;1.818181818
208M44;2;22;2;2;2;1;176;0.631163962;100;104;5;3;2.748269119;1.425000107
209f16;5;51;1;1;1;1;185;-0.292497266;;104;;4;2.680412371;2.424242424
209f27;5;52;1;2;2;1;218;1.01000896;;104;;7;1.19266055;1.37254902
209M53;5;51;2;1;1;1;189;0.800974753;100;105;44;3;1.251655613;0.818181744
108M03;1;11;2;1;1;1;184;0.402066796;100;107;37;6;1.568914956;1.714285714
209f25;5;52;1;2;2;1;199;0.219161313;;108;;5;1.23853211;0.980392157
110F33;7;73;1;3;1;2;199;0.207189458;;108;;2;2.713567839;1.212121212
109M53;4;41;2;1;1;1;167;-0.414585504;100;109;9;3;1.535211268;0.967741935
110M45;7;73;2;3;1;2;176;-0.106622952;100;110;5;2;1.395939086;0.606060606
209M59;5;53;2;3;1;2;178;-0.094158538;100;111;27;3;1.552447552;0.769230769
108F16;1;11;1;1;1;1;238;1.230527279;;112;;4;3.23699422;2.285714286
208F58;2;23;1;3;1;2;199;0.703370111;;112;;4;3.218390805;2.580645161
109F38;4;44;1;4;2;2;216;0.696661189;;112;;4;1.339712919;0.975609756
110F01;7;71;1;1;1;1;248;2.037806906;;112;;5;3.414634146;3.703703704
110M52;7;74;2;4;2;2;205;1.380962202;100;113;15;3;3.547880691;2
209M51;5;51;2;1;1;1;198;1.378249442;100;114;22;4;1.358940379;1.090908992
110M46;7;73;2;3;1;2;164;-0.930594215;100;114;8;4;1.446700508;1.212121212
108M28;1;11;2;1;1;1;199;0.981332554;100;115;25;5;1.686217009;1.428571429
208F08;2;22;1;2;2;1;208;1.191929759;;116;;6;1.538461538;1.5
208F59;2;23;1;3;1;2;199;0.703370111;;116;;3;3.333333333;1.935483871
110M48;7;73;2;3;1;2;177;-0.040514686;100;117;12;3;1.484771574;0.909090909
209M57;5;53;2;3;1;2;190;0.625203059;100;119;7;7;1.664335664;1.794871795
108M58;1;12;2;2;2;1;173;0.287757059;100;120;11;4;2.42669363;1.454545455
108M42;1;14;2;4;2;2;163;-0.376140801;100;120;6;4;2.53968254;1.568627451
208F34;2;24;1;4;2;2;200;0.741290698;;120;;8;1.282051282;1.538461538
109F26;4;41;1;1;1;1;245;2.656752479;;120;;4;3.296703297;2.580645161
109F03;4;42;1;2;2;1;190;-0.085226355;;120;;6;1.685393258;1.363636364
109F52;4;43;1;3;1;2;244;2.218887871;;120;;2;2.714932127;1.176470588
208F12;2;21;1;1;1;1;193;0.563589351;;124;;5;5.020242915;3.448275862
209M62;5;54;2;4;2;2;183;0.39882109;100;125;3;6;2.653301949;2.297882119
208M55;2;23;2;3;1;2;161;-0.247033136;100;127;1;3;1.867647059;1.034482759
109M31;4;43;2;3;1;2;186;0.703099364;100;131;11;3;1.49032992;0.882352941
109F39;4;44;1;4;2;2;233;1.283229661;;132;;4;1.578947368;0.975609756
110F25;7;72;1;2;2;1;212;0.422252455;;132;;7;1.692307692;1.666666667
110F56;7;74;1;4;2;2;196;0.242826314;;132;;6;1.987951807;2
208F03;2;22;1;2;2;1;199;0.769382599;;136;;7;1.803713528;1.75
209f42;5;53;1;3;1;2;216;1.322043606;;136;;3;3.715846995;1.538461538
209f58;5;54;1;4;2;2;211;0.938708479;;136;;6;1.588785047;1.304347826
110M21;7;71;2;1;1;1;187;0.657822417;100;138;11;4;1.925581306;1.333333333
108F22;1;12;1;2;2;1;222;1.165750238;;140;;5;1.388888889;0.943396226
108F23;1;12;1;2;2;1;210;0.750429975;;140;;8;1.388888889;1.509433962
209M52;5;51;2;1;1;1;188;0.735143469;100;141;11;7;1.68079468;1.909090736
108F53;1;14;1;4;2;2;198;0.691643997;;144;;6;1.493775934;1.176470588
208F06;2;22;1;2;2;1;208;1.191929759;;144;;7;1.909814324;1.75
108M30;1;13;2;3;1;2;205;1.689979547;100;147;47;6;2.035384622;1.636661211
110F23;7;72;1;2;2;1;236;1.045379577;;152;;7;1.948717949;1.666666667
108F21;1;12;1;2;2;1;199;0.348317076;;156;;7;1.547619048;1.320754717
208F37;2;24;1;4;2;2;175;-0.125123839;;156;;4;1.666666667;0.769230769
108F28;1;12;1;2;2;1;203;0.49705515;;160;;6;1.587301587;1.132075472
108F24;1;12;1;2;2;1;192;0.0806829;;168;;11;1.666666667;2.075471698
109M32;4;43;2;3;1;2;207;1.627163236;100;168;17;3;1.911262799;0.882352941
208F32;2;24;1;4;2;2;245;2.058066431;;172;;8;1.837606838;1.538461538
109F31;4;44;1;4;2;2;242;1.576662937;;180;;10;2.153110048;2.43902439
108F52;1;14;1;4;2;2;201;0.833042548;;188;;6;1.950207469;1.176470588
209f24;5;52;1;2;2;1;236;1.698057125;;192;;9;2.201834862;1.764705882
209f54;5;54;1;4;2;2;231;1.764807878;;192;;7;2.242990654;1.52173913
110F52;7;74;1;4;2;2;237;1.724397238;;200;;5;3.012048193;1.666666667
108M01;1;13;2;3;1;2;190;1.052318949;100;;;;;
208M01;2;22;2;2;2;1;210;2.343660991;70;;;;;
109M10;4;44;2;4;2;2;197;1.478292295;20;;;;;
209M07;5;51;2;1;1;1;191;0.93159878;100;;;;;
209M08;5;54;2;4;2;2;185;0.513186927;90;;;;;
209M10;5;54;2;4;2;2;207;1.695419897;40;;;;;
110M15;7;71;2;1;1;1;199;1.287825668;100;;;;;
110M37;7;72;2;2;2;1;208;1.648188251;40;;;;;
